hostname_length,path_length,double_slash_in_path,has_ip,subdomain_cnt,suspicious_tokens,has_at,hyphen_count,digit_count,entropy,domain_age_days,ssl_days_left,has_login_form,num_inputs,num_iframes,num_scripts,meta_refresh,suspicious_js,ext_favicon,label_encoded
28,26,0,0,2,0,0,0,4,4.386261937422483,-1,-999,0,0,0,0,0,0,0,0
16,27,0,0,1,0,0,0,17,4.218171939471839,-1,-999,0,0,0,1,0,0,0,0
16,27,0,0,1,0,0,0,17,4.328367439558377,-1,-999,0,0,0,1,0,0,0,0
12,62,0,0,0,0,0,0,13,4.757887466002926,-1,-999,0,0,0,1,1,0,0,0
16,49,0,0,1,0,0,0,8,4.492008335463496,-1,-999,0,16,0,38,0,0,0,0
13,24,0,0,1,0,0,0,9,4.296675721847976,-1,-999,0,2,1,18,0,0,0,0
12,57,0,0,0,0,0,0,13,4.573135243507477,-1,-999,0,0,0,1,1,0,0,0
23,52,0,0,1,0,0,0,6,4.491298120752246,-1,-999,0,0,0,4,0,0,1,0
19,10,0,0,1,0,0,0,0,3.7981450574074747,-1,-999,0,0,0,4,0,0,0,0
12,16,0,0,0,0,0,0,0,3.7287244452691417,-1,-999,0,0,0,7,0,0,0,0
28,9,0,0,1,0,0,0,0,4.05319745997986,-1,-999,0,0,0,0,0,0,0,0
14,5,0,0,1,0,0,0,0,3.6133373140453076,-1,-999,0,1,0,11,0,0,0,0
23,15,0,0,1,0,0,0,0,4.136437130558765,-1,-999,0,0,1,5,0,0,0,0
16,27,0,0,1,0,0,0,17,4.208367439558378,-1,-999,0,0,0,1,0,0,0,0
16,32,0,0,1,0,0,0,0,4.294551758782526,-1,-999,0,4,0,5,0,0,0,0
19,9,0,0,0,0,0,0,0,3.978864088188098,-1,-999,0,1,0,8,0,0,0,0
16,30,0,0,1,1,0,0,0,4.17812865291381,-1,-999,0,4,0,5,0,0,0,0
22,20,0,0,1,0,0,0,6,4.175335864258457,-1,-999,0,0,0,0,0,0,0,0
16,29,0,0,1,0,0,0,0,4.140947719491076,-1,-999,0,0,0,0,0,0,0,0
15,30,0,0,1,0,0,0,0,4.2582528246854965,-1,-999,0,0,0,1,1,0,0,0
16,69,0,0,1,0,0,0,8,4.4735272402422925,-1,-999,0,0,0,0,0,0,0,0
14,20,0,0,1,0,0,0,0,3.976352236737823,-1,-999,0,0,0,0,0,0,0,0
13,30,0,0,1,0,0,0,20,4.391272380112911,-1,-999,0,2,0,69,0,0,0,0
16,6,0,0,1,0,0,0,0,3.978333581185264,-1,-999,0,0,0,1,1,0,0,0
11,18,0,0,1,0,0,0,0,4.051462154039801,-1,-999,0,0,0,0,0,0,0,0
15,47,0,0,1,0,0,0,10,4.374859109781334,-1,-999,0,0,0,2,0,0,0,0
23,30,0,0,1,0,0,1,8,4.4334967957100515,-1,-999,0,4,0,1,0,0,0,0
15,29,0,0,0,0,0,0,10,4.255157205942203,-1,-999,0,0,1,27,0,0,1,0
16,14,0,0,1,1,0,0,0,4.296630730201454,-1,-999,0,4,0,4,0,0,0,0
15,26,0,0,1,0,0,0,0,4.29591452195184,-1,-999,0,4,0,4,0,0,0,0
15,19,0,0,1,0,0,0,0,4.183430895168874,-1,-999,0,2,0,9,0,0,0,0
16,15,0,0,1,0,0,0,2,4.45148902643068,-1,-999,0,4,0,4,0,0,0,0
18,22,0,0,2,0,0,0,0,4.064886459528626,-1,-999,0,0,0,0,0,0,0,0
8,5,0,0,0,0,0,0,1,3.584183719779189,-1,-999,0,0,0,0,0,0,0,0
16,7,0,0,1,0,0,0,0,4.031401845392172,-1,-999,0,4,0,4,0,0,0,0
15,9,0,0,1,0,0,0,0,3.7567958110719157,-1,-999,0,0,0,6,0,0,0,0
15,9,0,0,0,0,0,0,0,4.018081793978686,-1,-999,0,0,0,0,0,0,0,0
15,11,0,0,1,0,0,0,0,4.0060710131011685,-1,-999,0,0,0,6,0,0,0,0
17,15,0,0,1,0,0,0,0,4.067202859776943,-1,-999,0,0,0,0,0,0,0,0
13,11,0,0,1,0,0,0,0,3.8330709070912796,-1,-999,0,0,0,0,0,0,0,0
10,6,0,0,1,0,0,0,0,3.9387218755408675,-1,-999,0,0,0,5,0,0,0,0
15,11,0,0,1,0,0,0,0,4.043801694853791,-1,-999,0,5,0,10,0,0,0,0
15,10,0,0,1,0,0,0,0,3.890319531114783,-1,-999,0,0,0,0,0,0,0,0
15,7,0,0,1,0,0,0,0,4.004364184708142,-1,-999,0,0,0,0,0,0,0,0
15,21,0,0,1,1,0,0,0,4.135940488298283,-1,-999,0,0,0,0,0,0,0,0
18,7,0,0,1,0,0,0,0,3.8667292966721747,-1,-999,0,0,0,0,0,0,0,0
15,5,0,0,1,0,0,0,0,3.736006946447656,-1,-999,0,0,0,0,0,0,0,0
18,11,0,0,1,0,0,0,0,4.065079515030719,-1,-999,0,8,0,0,0,0,0,0
12,7,0,0,1,0,0,0,1,3.455650180579543,-1,-999,0,0,0,0,0,0,0,0
13,29,0,0,1,0,0,0,4,4.181264314369749,-1,-999,0,0,0,0,0,0,0,0
19,6,0,0,1,0,0,0,0,4.015319531114783,-1,-999,0,0,0,0,0,0,0,0
17,21,0,0,2,0,0,0,0,4.064323519495731,-1,-999,0,0,0,0,0,0,0,0
23,7,0,0,2,0,0,0,0,3.925405392539033,-1,-999,0,0,0,0,0,0,0,0
18,17,0,0,1,0,0,0,0,4.091622411276601,-1,-999,0,0,0,0,0,0,0,0
13,14,0,0,1,0,0,0,1,4.211744090932182,-1,-999,0,15,0,6,0,0,0,0
11,15,0,0,1,0,0,0,0,4.003044786734202,-1,-999,0,0,0,0,0,0,0,0
15,15,0,0,1,0,0,0,0,3.97230640587713,-1,-999,0,0,0,0,0,0,0,0
25,4,0,0,1,0,0,0,0,4.016875695766564,-1,-999,0,0,0,0,0,0,0,0
17,17,0,0,2,0,0,0,0,4.055501322050909,-1,-999,0,0,0,0,0,0,0,0
15,20,0,0,0,0,0,0,2,4.157214970851921,-1,-999,1,16,0,46,0,0,1,0
15,11,0,0,1,0,0,0,0,3.8997141947882312,-1,-999,0,0,0,1,0,0,0,0
16,16,0,0,1,0,0,0,0,4.006573937300012,-1,-999,0,0,0,0,0,0,0,0
21,21,0,0,2,0,0,0,0,4.012597732604639,-1,-999,0,0,0,0,0,0,0,0
11,32,0,0,1,0,0,0,0,4.136174630069641,-1,-999,0,0,0,0,0,0,0,0
15,19,0,0,0,0,0,0,0,4.00428509107262,-1,-999,0,0,0,1,1,0,0,0
14,10,0,0,1,0,0,0,0,3.7600172778496534,-1,-999,0,0,0,1,0,0,0,0
16,23,0,0,1,1,0,0,0,4.0200563156498355,-1,-999,0,1,0,12,0,0,0,0
15,11,0,0,1,0,0,0,0,3.7266988631353013,-1,-999,0,0,0,6,0,0,0,0
15,7,0,0,1,0,0,0,0,3.8664331502253835,-1,-999,0,5,0,0,0,0,0,0
15,11,0,0,1,0,0,0,0,3.90470804437552,-1,-999,1,25,0,46,0,0,1,0
11,14,0,0,0,0,0,0,0,4.116729296672175,-1,-999,0,0,0,0,0,0,0,0
11,16,0,0,1,0,0,0,0,4.043057694064253,-1,-999,0,0,0,2,0,0,0,0
14,32,0,0,2,0,0,0,0,4.074170633964245,-1,-999,0,0,0,0,0,0,0,0
14,8,0,0,1,0,0,0,0,3.8573068568981284,-1,-999,0,2,2,47,0,0,1,0
14,18,0,0,1,0,0,0,0,4.137841000858057,-1,-999,0,0,0,0,0,0,0,0
21,20,0,0,1,0,0,0,4,4.233007230104883,-1,-999,0,0,0,0,0,0,0,0
11,18,0,0,0,0,0,0,0,3.930225265800904,-1,-999,0,0,1,0,0,0,0,0
17,8,0,0,1,0,0,0,0,4.015319531114783,-1,-999,0,1,1,7,0,0,1,0
17,7,0,0,1,0,0,0,0,3.808719697344071,-1,-999,0,0,0,0,0,0,0,0
11,33,0,0,1,0,0,0,0,4.076659106966512,-1,-999,0,0,0,0,0,0,0,0
15,24,0,0,0,0,0,0,1,4.179499692462942,-1,-999,0,0,0,0,0,0,0,0
17,9,0,0,1,0,0,0,0,3.907734270742486,-1,-999,0,0,0,0,0,0,0,0
11,36,0,0,1,0,0,0,0,4.140840918902885,-1,-999,0,0,0,0,0,0,0,0
9,7,0,0,0,0,0,0,0,3.795088586397732,-1,-999,0,4,0,1,0,0,0,0
17,20,0,0,0,0,0,0,0,4.265583322887734,-1,-999,0,7,0,0,0,0,0,0
14,8,0,0,1,0,0,0,0,3.771437029461126,-1,-999,0,0,0,0,0,0,0,0
15,7,0,0,1,0,0,0,0,3.6074753914554893,-1,-999,0,0,0,0,0,0,0,0
13,34,0,0,1,0,0,0,0,4.245150697805498,-1,-999,0,0,0,0,0,0,0,0
16,18,0,0,2,0,0,0,0,4.065022286089036,-1,-999,0,0,0,0,0,0,0,0
13,19,0,0,1,0,0,0,0,4.079772731460867,-1,-999,0,0,0,0,0,0,0,0
15,24,0,0,1,0,0,0,0,4.124333087000485,-1,-999,0,0,0,1,0,0,0,0
14,31,0,0,1,0,0,0,2,4.161723016826769,-1,-999,0,0,0,0,0,0,0,0
20,32,0,0,1,0,0,0,0,4.2209633880515405,-1,-999,0,0,0,0,0,0,0,0
25,20,0,0,1,0,0,0,0,4.144788699110687,-1,-999,0,2,0,40,0,0,1,0
15,17,0,0,0,0,0,0,0,3.8114549507759916,-1,-999,0,0,0,1,1,0,0,0
13,34,0,0,1,0,0,0,0,4.038161124307216,-1,-999,0,0,0,0,0,0,0,0
11,71,0,0,0,0,0,0,0,4.193603134777585,-1,-999,0,0,0,0,0,0,0,0
11,49,0,0,0,0,0,0,0,4.221837138925859,-1,-999,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,0,0,3.8482499068019154,-1,-999,0,0,0,1,1,0,0,0
19,10,0,0,1,0,0,1,0,4.051462154039801,-1,-999,0,0,0,0,0,0,0,0
13,20,0,0,0,0,0,0,0,3.765957320949175,-1,-999,0,0,0,1,1,0,0,0
17,8,0,0,1,0,0,0,0,3.6996987351738495,-1,-999,0,0,0,0,0,0,0,0
15,10,0,0,1,0,0,0,0,3.765319531114783,-1,-999,0,2,1,4,0,0,0,0
12,24,0,0,1,0,0,0,0,4.260242301506339,-1,-999,0,1,0,6,0,0,0,0
13,17,0,0,1,0,0,0,0,3.9519040409537927,-1,-999,0,0,0,0,0,0,0,0
14,30,0,0,1,0,0,0,0,4.234028353024608,-1,-999,0,0,0,1,0,0,0,0
15,9,0,0,1,0,0,0,0,3.704038649026763,-1,-999,0,0,0,0,0,0,0,0
17,15,0,0,1,0,0,1,1,4.057855988582063,-1,-999,0,0,0,0,0,0,0,0
17,25,0,0,2,0,0,0,0,4.060853405596482,-1,-999,0,4,0,52,0,0,0,0
17,18,0,0,1,0,0,1,0,4.157214970851921,-1,-999,0,0,0,0,0,0,0,0
13,11,0,0,1,1,0,0,0,3.873235826376329,-1,-999,0,0,0,1,0,0,0,0
19,28,0,0,1,0,0,0,0,3.876680502116026,-1,-999,0,1,0,6,0,0,0,0
16,9,0,0,1,0,0,0,0,3.8195488277869583,-1,-999,0,0,0,0,0,0,0,0
22,7,0,0,2,0,0,0,1,3.8746697102453487,-1,-999,0,0,0,0,0,0,0,0
15,16,0,0,0,0,0,0,1,3.8603207778330444,-1,-999,0,0,0,1,1,0,0,0
11,13,0,0,1,0,0,0,1,3.7937392635792273,-1,-999,0,0,0,0,0,0,0,0
11,14,0,0,1,0,0,0,0,4.038909765557392,-1,-999,0,1,0,11,0,0,0,0
5,27,0,0,0,0,0,0,1,3.89210231046129,-1,-999,0,0,0,0,0,0,0,0
15,18,0,0,1,0,0,0,0,4.008694969562843,-1,-999,0,0,0,0,0,0,0,0
12,20,0,0,1,0,0,0,0,4.141064001347103,-1,-999,0,0,0,0,0,0,0,0
16,15,0,0,1,0,0,0,0,3.5875700416067215,-1,-999,0,0,0,16,0,0,1,0
17,25,0,0,1,0,0,0,0,4.267976439385301,-1,-999,0,0,0,0,0,0,0,0
14,23,0,0,1,0,0,0,1,4.26331504043758,-1,-999,0,1,0,37,0,0,1,0
18,39,0,0,1,0,0,0,0,4.053618358901741,-1,-999,0,6,0,9,0,0,0,0
14,27,0,0,2,0,0,0,0,3.991620711602122,-1,-999,0,0,0,0,1,0,0,0
18,17,0,0,1,0,0,0,0,4.121267946939375,-1,-999,0,6,0,4,0,0,0,0
22,13,0,0,1,0,0,1,0,3.998762065326836,-1,-999,0,0,0,0,0,0,0,0
12,23,0,0,1,0,0,0,0,4.157214970851921,-1,-999,0,0,0,6,0,0,0,0
14,6,0,0,1,0,0,0,0,3.7178504651264315,-1,-999,0,0,0,1,0,0,0,0
14,17,0,0,1,0,0,0,0,3.7930798156766308,-1,-999,0,0,0,0,0,0,0,0
16,10,0,0,0,0,0,0,0,3.844101983769459,-1,-999,0,0,0,7,0,0,0,0
15,17,0,0,0,0,0,0,0,4.006573937300012,-1,-999,0,0,0,1,1,0,0,0
15,11,0,0,1,0,0,0,0,3.5418544549501534,-1,-999,0,0,0,6,0,0,0,0
27,14,0,0,1,0,0,0,0,4.123734053066623,-1,-999,0,0,0,0,0,0,0,0
15,9,0,0,1,0,0,0,0,3.6647070055147113,-1,-999,0,0,0,6,0,0,0,0
17,17,0,0,1,0,0,0,1,3.9370927129710718,-1,-999,0,0,0,0,0,0,0,0
15,20,0,0,1,0,0,0,0,4.154837221563591,-1,-999,0,0,0,6,0,0,0,0
9,6,0,0,0,0,0,0,0,3.6069367321753214,-1,-999,0,0,0,11,0,0,0,0
12,18,0,0,1,0,0,0,0,4.098117812148849,-1,-999,0,0,0,4,0,0,0,0
15,19,0,0,1,0,0,0,1,4.33622754166864,-1,-999,0,0,0,0,0,0,0,0
16,15,0,0,2,0,0,0,0,3.8801862384162935,-1,-999,0,0,0,0,0,0,0,0
14,14,0,0,1,0,0,0,0,3.7614457889184747,-1,-999,0,0,0,0,0,0,0,0
11,8,0,0,1,0,0,0,0,3.7962176025900565,-1,-999,0,0,0,2,0,0,0,0
10,6,0,0,0,0,0,0,0,3.6753108689123635,-1,-999,0,0,0,0,0,0,0,0
14,7,0,0,2,0,0,0,0,3.9677201004744993,-1,-999,0,0,0,0,0,0,0,0
17,23,0,0,1,0,0,0,1,4.179499692462942,-1,-999,0,0,0,0,0,0,0,0
18,14,0,0,1,0,0,0,0,3.9872178475009488,-1,-999,0,0,0,0,0,0,0,0
15,16,0,0,1,0,0,0,0,3.9880774349981327,-1,-999,0,0,0,0,0,0,0,0
21,8,0,0,1,0,0,0,0,3.94035104292869,-1,-999,0,0,0,0,0,0,0,0
14,7,0,0,1,0,0,0,0,3.526129815595918,-1,-999,0,4,1,11,0,0,0,0
16,6,0,0,1,0,0,0,0,3.7419627890379075,-1,-999,0,4,0,3,0,0,0,0
10,9,0,0,1,0,0,0,0,3.7192945256669794,-1,-999,0,0,0,1,0,0,0,0
12,6,0,0,1,0,0,0,0,3.4634651896016475,-1,-999,0,6,0,31,0,0,0,0
11,24,0,0,1,0,0,0,4,4.315231324217974,-1,-999,0,0,0,1,1,0,0,0
25,9,0,0,1,0,0,0,0,4.143541333622539,-1,-999,0,0,0,0,0,0,0,0
14,13,0,0,1,0,0,0,0,3.573229210210221,-1,-999,0,3,0,0,0,0,0,0
12,21,0,0,1,0,0,0,0,4.075070520364182,-1,-999,0,0,0,1,0,0,0,0
19,6,0,0,1,0,0,0,0,4.015319531114783,-1,-999,0,0,0,8,0,0,0,0
15,24,0,0,1,0,0,0,0,4.42292738033765,-1,-999,0,0,0,0,0,0,0,0
15,10,0,0,1,0,0,0,0,3.8195488277869583,-1,-999,0,0,0,0,0,0,0,0
12,20,0,0,1,0,0,0,0,4.016583155904197,-1,-999,0,0,1,8,0,0,0,0
18,15,0,0,1,0,0,0,1,4.034829508503262,-1,-999,0,0,0,0,0,0,0,0
16,35,0,0,1,0,0,0,5,4.336621840687443,-1,-999,0,22,3,47,0,0,0,0
14,30,0,0,2,0,0,0,0,4.235479998537294,-1,-999,0,0,0,0,0,0,0,0
13,8,0,0,1,0,0,0,0,4.012188403968661,-1,-999,0,0,0,0,0,0,0,0
19,18,0,0,1,0,0,0,0,3.9705730958116856,-1,-999,0,0,0,1,0,0,0,0
26,24,0,0,2,0,0,1,0,4.236508988556128,-1,-999,0,0,0,0,0,0,0,0
14,19,0,0,2,0,0,0,0,4.053055907333276,-1,-999,0,0,0,0,0,0,0,0
13,39,0,0,1,0,0,0,11,4.155959947990194,-1,-999,0,0,1,42,0,0,0,0
18,20,0,0,1,0,0,1,0,4.244320529942617,-1,-999,0,2,0,4,0,0,0,0
13,5,0,0,0,0,0,0,0,3.4936606896881863,-1,-999,0,5,0,0,0,0,0,0
15,14,0,0,0,0,0,0,0,3.718846363733215,-1,-999,0,0,0,1,1,0,0,0
16,7,0,0,2,0,0,0,0,3.8980685120588388,-1,-999,0,0,0,0,0,0,0,0
15,19,0,0,1,0,0,0,0,3.98587320077595,-1,-999,0,0,0,0,0,0,0,0
15,14,0,0,2,0,0,0,0,3.6416041678685933,-1,-999,0,0,0,0,0,0,0,0
15,15,0,0,2,0,0,0,0,3.74623808218523,-1,-999,0,0,0,0,0,0,0,0
14,99,0,0,1,0,0,0,6,4.50068856186305,-1,-999,0,0,0,0,0,0,0,0
18,8,0,0,1,0,0,0,0,3.8818326655220816,-1,-999,0,0,0,0,0,0,0,0
15,15,0,0,2,0,0,0,0,3.5531232976520775,-1,-999,0,0,0,0,0,0,0,0
17,8,0,0,2,0,0,0,0,3.590018266288633,-1,-999,0,0,0,0,0,0,0,0
13,9,0,0,1,0,0,0,0,3.836958909802165,-1,-999,0,0,0,2,0,0,0,0
17,32,0,0,2,0,0,0,2,4.02181597773545,-1,-999,0,0,0,1,0,0,0,0
13,7,0,0,0,0,0,0,1,3.763965742824081,-1,-999,0,0,0,0,0,0,0,0
15,17,0,0,2,0,0,0,0,3.8678583082175235,-1,-999,0,0,0,0,0,0,0,0
18,6,0,0,1,0,0,0,0,3.873235826376329,-1,-999,0,0,0,0,0,0,0,0
18,8,0,0,2,0,0,0,0,3.9801694078807643,-1,-999,0,0,0,0,0,0,0,0
22,18,0,0,2,0,0,0,0,4.376204213693506,-1,-999,0,0,0,0,0,0,0,0
23,25,0,0,2,0,0,0,0,3.887923977389794,-1,-999,0,0,0,0,0,0,0,0
17,6,0,0,2,0,0,0,0,4.123231428797621,-1,-999,0,0,0,0,0,0,0,0
13,11,0,0,1,0,0,0,0,3.768554778059021,-1,-999,0,0,0,0,0,0,0,0
17,12,0,0,2,0,0,0,0,3.731746181697386,-1,-999,0,0,0,0,0,0,0,0
18,19,0,0,2,0,0,0,0,4.345350936622436,-1,-999,0,0,0,0,0,0,0,0
18,16,0,0,1,0,0,1,0,3.8579436276579857,-1,-999,0,0,0,0,0,0,0,0
18,50,0,0,2,0,0,0,0,4.250792491882785,-1,-999,0,0,0,0,0,0,0,0
12,17,0,0,1,0,0,0,0,3.98578082135646,-1,-999,0,2,0,8,0,0,0,0
18,21,0,0,1,0,0,1,0,4.224679217755829,-1,-999,0,0,0,0,0,0,0,0
12,35,0,0,0,0,0,0,13,4.412230215792767,-1,-999,0,0,0,1,1,0,0,0
19,14,0,0,2,0,0,0,0,4.181264314369749,-1,-999,0,0,0,0,0,0,0,0
12,11,0,0,1,0,0,0,0,3.923231428797621,-1,-999,0,0,0,0,0,0,0,0
17,51,0,0,2,0,0,0,3,4.541048902747645,-1,-999,0,4,0,8,0,0,0,0
19,11,0,0,1,0,0,0,0,3.9359556499866866,-1,-999,0,0,0,0,0,0,0,0
25,27,0,0,2,0,0,0,0,4.102379279198157,-1,-999,0,0,0,0,0,0,0,0
11,21,0,0,1,0,0,0,0,4.2504143220263435,-1,-999,0,0,0,0,0,0,0,0
11,20,0,0,1,0,0,0,0,4.271100790318224,-1,-999,0,0,0,0,0,0,0,0
26,16,0,0,2,0,0,1,0,4.157891926048797,-1,-999,0,0,0,0,0,0,0,0
17,24,0,0,1,0,0,0,0,4.371115365169273,-1,-999,0,0,0,0,0,0,0,0
16,45,0,0,1,0,0,0,5,4.3995026400664115,-1,-999,0,0,0,0,0,0,0,0
19,15,0,0,3,0,0,0,2,4.159517480745797,-1,-999,0,0,0,0,0,0,0,0
16,11,0,0,1,0,0,0,0,4.02085512047121,-1,-999,0,0,0,0,0,0,0,0
26,25,0,0,3,0,0,1,0,4.369382780857962,-1,-999,0,0,0,0,0,0,0,0
17,15,0,0,2,0,0,0,2,3.894662963541031,-1,-999,0,0,0,0,0,0,0,0
14,17,0,0,2,0,0,0,0,4.303866908682343,-1,-999,0,0,0,0,0,0,0,0
18,27,0,0,1,0,0,1,4,4.468918563962097,-1,-999,0,2,0,4,0,0,0,0
19,6,0,0,1,0,0,1,0,4.288909765557392,-1,-999,0,0,0,4,0,0,0,0
18,17,0,0,2,0,0,0,4,4.216506042177471,-1,-999,0,0,0,0,0,0,0,0
14,7,0,0,2,0,0,0,0,3.753434386188785,-1,-999,0,0,0,0,0,0,0,0
15,26,0,0,1,0,0,0,2,4.329448698502606,-1,-999,0,0,0,0,0,0,0,0
12,16,0,0,1,0,0,0,2,3.968449003142376,-1,-999,0,1,0,25,0,0,0,0
17,24,0,0,2,0,0,0,2,4.191340563438217,-1,-999,0,0,0,0,0,0,0,0
17,25,0,0,2,0,0,0,2,4.249529170858452,-1,-999,0,0,0,0,0,0,0,0
18,15,0,0,2,0,0,0,2,4.156198332810096,-1,-999,0,0,0,0,0,0,0,0
16,6,0,0,2,0,0,0,1,4.1162646156680225,-1,-999,0,0,0,0,0,0,0,0
18,21,0,0,2,0,0,0,4,4.390106184591413,-1,-999,0,0,0,0,0,0,0,0
19,8,0,0,2,0,0,0,0,3.9032080616476805,-1,-999,0,0,0,0,0,0,0,0
12,15,0,0,1,0,0,0,2,3.97351275357601,-1,-999,0,0,0,1,1,0,0,0
22,22,0,0,2,0,0,0,4,4.1178329397137645,-1,-999,0,0,0,0,0,0,0,0
18,17,0,0,2,0,0,0,4,4.282098601752791,-1,-999,0,0,0,0,0,0,0,0
12,7,0,0,1,0,0,0,4,3.7483286603655745,-1,-999,0,0,0,3,0,0,0,0
15,26,0,0,1,0,0,0,2,4.371115365169273,-1,-999,0,0,0,0,0,0,0,0
17,7,0,0,1,0,0,1,0,3.7811470208191245,-1,-999,0,0,0,0,0,0,0,0
22,10,0,0,2,0,0,0,2,4.067202859776943,-1,-999,0,0,0,0,0,0,0,0
22,22,0,0,2,0,0,0,4,4.17185034171697,-1,-999,0,0,0,0,0,0,0,0
19,11,0,0,2,0,0,0,4,4.067165189777858,-1,-999,0,0,0,0,0,0,0,0
19,8,0,0,2,0,0,0,2,3.741155855638065,-1,-999,0,0,0,0,0,0,0,0
22,22,0,0,2,0,0,0,4,4.132634655442461,-1,-999,0,0,0,0,0,0,0,0
18,18,0,0,2,0,0,0,2,4.283952766823871,-1,-999,0,0,0,0,0,0,0,0
17,16,0,0,2,0,0,0,4,4.375070520364182,-1,-999,0,1,1,10,0,0,0,0
14,12,0,0,2,0,0,0,4,4.0060710131011685,-1,-999,0,0,0,0,0,0,0,0
14,37,0,0,1,0,0,0,2,4.256362840134795,-1,-999,0,0,0,0,0,0,0,0
17,16,0,0,1,0,0,0,2,4.125070520364182,-1,-999,0,0,0,1,0,0,0,0
15,8,0,0,1,0,0,0,2,3.7144093452479408,-1,-999,0,0,0,2,0,0,0,0
14,36,0,0,1,0,0,0,2,4.189929654660451,-1,-999,0,0,0,0,0,0,0,0
19,19,0,0,2,0,0,0,5,4.294646363420181,-1,-999,0,0,0,0,0,0,0,0
20,10,0,0,2,0,0,0,4,3.97230640587713,-1,-999,0,0,0,0,0,0,0,0
20,12,0,0,2,0,0,0,4,4.025930027099076,-1,-999,0,0,0,0,0,0,0,0
19,12,0,0,2,0,0,0,4,4.083067973799102,-1,-999,0,0,0,0,0,0,0,0
14,21,0,0,1,0,0,0,2,4.282098601752791,-1,-999,0,0,0,0,0,0,0,0
17,31,0,0,2,0,0,0,2,4.229391596501182,-1,-999,0,0,0,0,0,0,0,0
24,16,0,0,2,0,0,0,1,4.13694650097358,-1,-999,0,0,0,0,0,0,0,0
14,21,0,0,1,0,0,0,2,4.282098601752791,-1,-999,0,0,0,0,0,0,0,0
15,26,0,0,1,0,0,0,2,4.371115365169273,-1,-999,0,0,0,0,0,0,0,0
15,8,0,0,2,0,0,0,2,3.8062389286533898,-1,-999,0,2,2,16,0,0,1,0
15,15,0,0,1,0,0,0,2,3.9492049741940667,-1,-999,0,0,0,2,0,0,0,0
12,15,0,0,1,0,0,0,2,3.97351275357601,-1,-999,0,0,0,1,1,0,0,0
15,11,0,0,2,0,0,0,2,3.861983513035609,-1,-999,0,0,0,0,0,0,0,0
18,17,0,0,2,0,0,0,4,4.234479554133744,-1,-999,0,0,0,0,0,0,0,0
15,12,0,0,2,0,0,0,3,3.995715327169053,-1,-999,0,0,0,0,0,0,0,0
22,10,0,0,2,0,0,0,4,4.252974975106084,-1,-999,0,1,0,9,0,0,0,0
17,8,0,0,2,0,0,0,0,3.9056390622295662,-1,-999,0,0,0,0,0,0,0,0
24,13,0,0,1,0,0,2,2,4.217859107657963,-1,-999,0,0,0,0,0,0,0,0
18,10,0,0,2,0,0,0,4,3.900153016697713,-1,-999,0,6,0,5,0,0,0,0
22,22,0,0,2,0,0,0,4,4.17185034171697,-1,-999,0,0,0,0,0,0,0,0
13,11,0,0,2,0,0,0,4,3.977916874693636,-1,-999,0,0,0,0,0,0,0,0
15,26,0,0,1,0,0,0,2,4.371115365169273,-1,-999,0,0,0,0,0,0,0,0
14,21,0,0,1,0,0,0,2,4.282098601752791,-1,-999,0,0,0,0,0,0,0,0
19,11,0,0,2,0,0,0,4,4.141621608755249,-1,-999,0,0,0,0,0,0,0,0
15,9,0,0,1,0,0,0,2,3.6955011488173954,-1,-999,0,0,0,3,0,0,0,0
12,11,0,0,1,0,0,0,5,3.9483943455364034,-1,-999,0,0,0,0,0,0,0,0
17,19,0,0,2,0,0,0,4,4.20233009230464,-1,-999,0,0,0,0,0,0,0,0
12,15,0,0,1,0,0,0,2,3.97351275357601,-1,-999,0,0,0,1,1,0,0,0
20,20,0,0,3,0,0,0,4,4.234608000245557,-1,-999,0,0,0,0,0,0,0,0
22,22,0,0,2,0,0,0,4,4.17185034171697,-1,-999,0,0,0,0,0,0,0,0
14,19,0,0,2,0,0,0,2,4.037326145256008,-1,-999,0,0,0,0,0,0,0,0
32,22,0,0,1,0,0,3,2,4.526659624583468,-1,-999,0,0,0,0,0,0,0,0
17,22,0,0,1,0,0,1,4,4.35021046799099,-1,-999,0,0,0,2,0,0,0,0
16,10,0,0,2,0,0,0,2,3.8848588918890474,-1,-999,0,1,2,43,0,0,0,0
12,15,0,0,1,0,0,0,2,3.97351275357601,-1,-999,0,0,0,1,1,0,0,0
12,28,0,0,1,0,0,0,2,4.104823628541092,-1,-999,0,0,0,0,0,0,0,0
14,26,0,0,1,0,0,0,3,4.349712458420389,-1,-999,0,0,0,1,1,0,0,0
21,18,0,0,3,0,0,0,3,4.412270315214323,-1,-999,0,0,0,1,0,0,0,0
32,23,0,0,1,0,0,3,4,4.5711542787440615,-1,-999,0,0,0,0,0,0,0,0
20,19,0,0,2,0,0,0,2,4.214022152632502,-1,-999,0,0,0,0,0,0,0,0
22,15,0,0,2,0,0,0,2,3.945131834930691,-1,-999,0,0,0,0,0,0,0,0
15,26,0,0,1,0,0,0,2,4.371115365169273,-1,-999,0,0,0,0,0,0,0,0
23,29,0,0,2,0,0,1,4,4.388762278388661,-1,-999,0,0,0,0,0,0,0,0
14,85,0,0,1,0,0,0,6,4.409808517100376,-1,-999,0,0,0,0,0,0,0,0
18,10,0,0,3,0,0,0,4,3.921721231045241,-1,-999,0,0,0,0,0,0,0,0
